PromotionID,PromotionName,ProductID,DiscountPercentage,PromotionStartDate,PromotionEndDate
PROMO001,Customer Loyalty Discount,PROD0015,5,2024-07-27,2024-08-24
PROMO002,Freedom Sale,,25,2025-01-21,2025-02-19
PROMO003,Republic Day Offer,,25,2025-11-12,2025-11-27
PROMO004,Flash Deal,PROD0107,15,2025-03-10,2025-03-25
PROMO005,Summer Savings,,15,2024-03-08,2024-03-20
PROMO006,Customer Loyalty Discount,,15,2024-08-09,2024-08-18
PROMO007,Weekend Special,PROD0070,25,2024-07-02,2024-07-17
PROMO008,Flash Deal,PROD0119,25,2025-02-12,2025-02-25
PROMO009,Monsoon Blast Discount,,5,2024-06-26,2024-07-09
PROMO010,Flash Deal,PROD0084,10,2024-05-09,2024-06-03
PROMO011,Freedom Sale,PROD0051,25,2025-11-03,2025-11-25
PROMO012,Customer Loyalty Discount,,25,2024-06-10,2024-07-04
PROMO013,Flash Deal,,5,2024-01-25,2024-02-11
PROMO014,Freedom Sale,PROD0094,25,2025-06-04,2025-06-25
PROMO015,Republic Day Offer,PROD0063,10,2024-06-23,2024-07-16
